t_s,stage,q_rad,dq_rad_s,tau_Nm,q_ref_rad,dq_ref_rad_s
142.575387,sine,1.729950905,-1.202643752,-0.023437500,1.710587852,-0.713406408
142.580399,sine,1.725540638,-0.883575022,-0.027343750,1.707005820,-0.719401595
142.585362,sine,1.722089171,-0.760856271,-0.039062500,1.703393884,-0.725368382
142.590365,sine,1.719404697,-0.466331244,-0.042968750,1.699752184,-0.731306532
142.595370,sine,1.715761542,-0.687224984,-0.035156250,1.696080866,-0.737215812
142.600367,sine,1.711159587,-1.325362444,-0.039062500,1.692380075,-0.743095987
142.605362,sine,1.706557631,-1.178099990,-0.027343750,1.688649955,-0.748946826
142.610361,sine,1.702914357,-0.760856271,-0.039062500,1.684890656,-0.754768098
142.615383,sine,1.700805187,-0.220893756,-0.042968750,1.681102324,-0.760559574
142.620364,sine,1.699079394,-0.490875006,-0.042968750,1.677285110,-0.766321023
142.625436,sine,1.697353721,-0.564506233,-0.050781250,1.673439164,-0.772052220
142.630366,sine,1.695052743,-0.785399973,-0.042968750,1.669564639,-0.777752937
142.635375,sine,1.691601276,-0.834487498,-0.050781250,1.665661686,-0.783422950
142.640372,sine,1.686424017,-1.668974996,-0.042968750,1.661730461,-0.789062035
142.645356,sine,1.681246877,-1.251731277,-0.039062500,1.657771118,-0.794669969
142.650355,sine,1.676836729,-0.981750011,-0.042968750,1.653783813,-0.800246530
142.655407,sine,1.673768759,-0.638137519,-0.050781250,1.649768705,-0.805791500
142.660338,sine,1.670892477,-0.834487498,-0.050781250,1.645725951,-0.811304658
142.665342,sine,1.667824507,-0.687224984,-0.050781250,1.641655712,-0.816785787
142.670339,sine,1.663030863,-1.276275039,-0.039062500,1.637558147,-0.822234671
142.675339,sine,1.657470107,-1.153556228,-0.039062500,1.633433419,-0.827651094
142.680335,sine,1.652101159,-1.644431233,-0.039062500,1.629281691,-0.833034843
142.685338,sine,1.648841500,-0.515418768,-0.042968750,1.625103126,-0.838385706
142.690338,sine,1.645581722,-0.957206249,-0.042968750,1.620897889,-0.843703470
142.695339,sine,1.641555071,-1.251731277,-0.042968750,1.616666146,-0.848987926
142.700339,sine,1.636953115,-1.079924941,-0.039062500,1.612408065,-0.854238866
142.705341,sine,1.630817175,-1.497168779,-0.035156250,1.608123814,-0.859456082
142.710341,sine,1.625639915,-0.908118725,-0.035156250,1.603813561,-0.864639368
142.715379,sine,1.621421456,-0.809943736,-0.039062500,1.599477477,-0.869788520
142.720340,sine,1.617011309,-1.202643752,-0.035156250,1.595115733,-0.874903333
142.725350,sine,1.611642361,-1.006293774,-0.039062500,1.590728501,-0.879983608
142.730348,sine,1.604931116,-1.006293774,-0.019531250,1.586315955,-0.885029141
142.735351,sine,1.599370480,-0.736312509,-0.035156250,1.581878268,-0.890039736
142.740346,sine,1.594960213,-0.908118725,-0.027343750,1.577415616,-0.895015193
142.746359,sine,1.590550065,-1.055381298,-0.035156250,1.572928175,-0.899955317
142.750448,sine,1.585756302,-1.325362444,-0.023437500,1.568416122,-0.904859911
142.755384,sine,1.580962658,-1.227187514,-0.027343750,1.563879636,-0.909728784
142.760351,sine,1.577702880,-0.883575022,-0.027343750,1.559318894,-0.914561742
142.765349,sine,1.575018406,-0.883575022,-0.039062500,1.554734078,-0.919358595
142.770354,sine,1.573100924,-0.564506233,-0.050781250,1.550125369,-0.924119153
142.775349,sine,1.570224762,-0.883575022,-0.039062500,1.545492948,-0.928843228
142.780377,sine,1.566197991,-1.030837536,-0.042968750,1.540836998,-0.933530634
142.785344,sine,1.560253859,-1.619887471,-0.039062500,1.536157703,-0.938181186
142.790346,sine,1.553734422,-1.349906206,-0.039062500,1.531455247,-0.942794700
142.795345,sine,1.548173785,-1.055381298,-0.042968750,1.526729818,-0.947370994
142.800347,sine,1.543571830,-1.227187514,-0.035156250,1.521981600,-0.951909888
142.805390,sine,1.538394570,-1.202643752,-0.035156250,1.517210781,-0.956411202
142.810352,sine,1.532642126,-1.129012465,-0.035156250,1.512417551,-0.960874758
142.815345,sine,1.528231978,-0.834487498,-0.039062500,1.507602097,-0.965300381
142.820348,sine,1.526122689,-0.343612492,-0.054687500,1.502764610,-0.969687896
142.825348,sine,1.524397016,-0.736312509,-0.054687500,1.497905282,-0.974037128
142.830467,sine,1.522479534,-0.711768746,-0.066406250,1.493024303,-0.978347908
142.835346,sine,1.519795060,-1.055381298,-0.066406250,1.488121867,-0.982620064
142.840338,sine,1.516151786,-1.129012465,-0.070312500,1.483198167,-0.986853427
142.845319,sine,1.511358142,-1.423537493,-0.066406250,1.478253398,-0.991047832
142.850399,sine,1.506564379,-1.153556228,-0.066406250,1.473287754,-0.995203111
142.855341,sine,1.502345920,-0.785399973,-0.070312500,1.468301432,-0.999319102
142.860323,sine,1.499277949,-0.760856271,-0.074218750,1.463294629,-1.003395641
142.865314,sine,1.495826483,-1.104468703,-0.082031250,1.458267542,-1.007432568
142.870323,sine,1.491416335,-1.300818801,-0.070312500,1.453220369,-1.011429723
142.875351,sine,1.485088587,-1.767150044,-0.066406250,1.448153311,-1.015386949
142.880325,sine,1.478185654,-1.546256304,-0.066406250,1.443066567,-1.019304089
142.885335,sine,1.472625017,-1.055381298,-0.070312500,1.437960337,-1.023180989
142.890319,sine,1.467256069,-1.227187514,-0.058593750,1.432834824,-1.027017495
142.896328,sine,1.460353136,-1.349906206,-0.050781250,1.427690230,-1.030813456
142.900330,sine,1.453450203,-1.300818801,-0.050781250,1.422526758,-1.034568722
142.905348,sine,1.447314262,-1.251731277,-0.058593750,1.417344611,-1.038283146
142.910332,sine,1.441370010,-1.497168779,-0.050781250,1.412143994,-1.041956580
142.915347,sine,1.434658885,-1.276275039,-0.042968750,1.406925114,-1.045588879
142.920317,sine,1.427564263,-1.276275039,-0.042968750,1.401688174,-1.049179900
142.925322,sine,1.421811819,-1.374449968,-0.050781250,1.396433384,-1.052729501
142.930331,sine,1.416634560,-1.178099990,-0.042968750,1.391160949,-1.056237543
142.935338,sine,1.410690427,-1.448081255,-0.042968750,1.385871078,-1.059703886
142.940323,sine,1.405321479,-0.908118725,-0.042968750,1.380563980,-1.063128393
142.945315,sine,1.400719523,-1.153556228,-0.054687500,1.375239864,-1.066510930
142.950318,sine,1.397843242,-0.392699987,-0.054687500,1.369898940,-1.069851364
142.955343,sine,1.393624783,-1.251731277,-0.054687500,1.364541420,-1.073149561
142.960420,sine,1.388255835,-1.374449968,-0.050781250,1.359167515,-1.076405392
142.965327,sine,1.381736398,-1.374449968,-0.054687500,1.353777437,-1.079618728
142.970317,sine,1.375792265,-1.374449968,-0.050781250,1.348371399,-1.082789443
142.976335,sine,1.370231509,-1.349906206,-0.054687500,1.342949614,-1.085917412
142.980335,sine,1.364287376,-1.644431233,-0.050781250,1.337512296,-1.089002510
142.985337,sine,1.357576132,-1.423537493,-0.042968750,1.332059661,-1.092044616
142.990317,sine,1.351440191,-1.276275039,-0.050781250,1.326591922,-1.095043610
142.995318,sine,1.347030044,-0.785399973,-0.050781250,1.321109297,-1.097999374
143.000319,sine,1.342619777,-1.055381298,-0.050781250,1.315612001,-1.100911790
143.005317,sine,1.337442636,-1.178099990,-0.050781250,1.310100251,-1.103780745
143.010315,sine,1.331690192,-1.300818801,-0.050781250,1.304574266,-1.106606124
143.015322,sine,1.327088237,-0.859031260,-0.054687500,1.299034263,-1.109387816
143.020317,sine,1.323061466,-0.809943736,-0.058593750,1.293480461,-1.112125711
143.025346,sine,1.318267822,-1.055381298,-0.054687500,1.287913079,-1.114819702
143.030318,sine,1.311173201,-1.595343709,-0.035156250,1.282332337,-1.117469681
143.035318,sine,1.302927971,-1.742606282,-0.035156250,1.276738456,-1.120075545
143.040316,sine,1.295258045,-1.816237450,-0.039062500,1.271131655,-1.122637190
143.045368,sine,1.287012935,-1.840781212,-0.023437500,1.265512158,-1.125154515
143.050509,sine,1.278192520,-1.840781212,-0.023437500,1.259880184,-1.127627421
143.055413,sine,1.270522594,-1.325362444,-0.023437500,1.254235958,-1.130055810
143.060322,sine,1.263427854,-1.448081255,-0.019531250,1.248579700,-1.132439586
143.065317,sine,1.257100224,-0.883575022,-0.019531250,1.242911636,-1.134778656
143.070381,sine,1.252881765,-0.564506233,-0.035156250,1.237231989,-1.137072927
143.076308,sine,1.249813795,-1.006293774,-0.042968750,1.231540982,-1.139322308
143.080303,sine,1.247512817,-0.466331244,-0.035156250,1.225838840,-1.141526710
143.085309,sine,1.243294358,-1.055381298,-0.042968750,1.220125790,-1.143686047
143.090313,sine,1.238117099,-1.030837536,-0.039062500,1.214402055,-1.145800233
143.095302,sine,1.232172966,-1.079924941,-0.039062500,1.208667863,-1.147869185
143.100300,sine,1.227762699,-0.809943736,-0.042968750,1.202923439,-1.149892821
143.105302,sine,1.224119544,-1.104468703,-0.054687500,1.197169010,-1.151871061
143.110316,sine,1.220476270,-0.957206249,-0.058593750,1.191404804,-1.153803828
143.115343,sine,1.215299129,-1.325362444,-0.054687500,1.185631048,-1.155691044
143.120302,sine,1.208587885,-1.570799947,-0.042968750,1.179847970,-1.157532635
143.125378,sine,1.201684952,-1.325362444,-0.042968750,1.174055798,-1.159328529
143.130386,sine,1.194398642,-1.914412498,-0.039062500,1.168254761,-1.161078655
143.135383,sine,1.185961723,-1.963500023,-0.027343750,1.162445088,-1.162782943
143.140311,sine,1.177524805,-1.570799947,-0.023437500,1.156627008,-1.164441327
143.145307,sine,1.170813560,-1.227187514,-0.023437500,1.150800751,-1.166053740
143.150369,sine,1.163718939,-1.914412498,-0.019531250,1.144966547,-1.167620120
143.155306,sine,1.156240702,-1.619887471,-0.023437500,1.139124626,-1.169140404
143.160305,sine,1.150104761,-1.276275039,-0.027343750,1.133275220,-1.170614532
143.165301,sine,1.143968821,-1.374449968,-0.023437500,1.127418558,-1.172042447
143.170302,sine,1.136298895,-1.644431233,-0.011718750,1.121554873,-1.173424091
143.175376,sine,1.128628969,-1.202643752,-0.023437500,1.115684394,-1.174759411
143.180297,sine,1.121917844,-1.349906206,-0.019531250,1.109807356,-1.176048353
143.185302,sine,1.114631414,-1.816237450,-0.007812500,1.103923988,-1.177290866
143.190315,sine,1.106769681,-1.570799947,-0.003906250,1.098034525,-1.178486902
143.195303,sine,1.100442052,-0.981750011,-0.011718750,1.092139197,-1.179636414
143.200302,sine,1.094689608,-1.153556228,-0.011718750,1.086238238,-1.180739355
143.205303,sine,1.088361859,-1.300818801,-0.007812500,1.080331881,-1.181795683
143.210373,sine,1.082417727,-1.251731277,-0.007812500,1.074420359,-1.182805356
143.215311,sine,1.078966260,-0.490875006,-0.023437500,1.068503905,-1.183768334
143.220307,sine,1.076665282,-0.392699987,-0.035156250,1.062582754,-1.184684578
143.225337,sine,1.074364305,-0.613593757,-0.035156250,1.056657137,-1.185554053
143.230312,sine,1.070721149,-0.932662487,-0.039062500,1.050727291,-1.186376725
143.235297,sine,1.065735698,-1.055381298,-0.035156250,1.044793448,-1.187152560
143.240299,sine,1.059983253,-1.300818801,-0.039062500,1.038855843,-1.187881529
143.245433,sine,1.055764794,-0.687224984,-0.042968750,1.032914711,-1.188563602
143.250297,sine,1.052505016,-0.736312509,-0.054687500,1.026970286,-1.189198752
143.255302,sine,1.048861861,-1.202643752,-0.054687500,1.021022802,-1.189786955
143.261301,sine,1.043876410,-1.079924941,-0.042968750,1.015072494,-1.190328188
143.265295,sine,1.037356973,-1.619887471,-0.050781250,1.009119598,-1.190822428
143.270939,sine,1.030454040,-1.718062520,-0.050781250,1.003164348,-1.191269656
143.275275,sine,1.025276780,-1.153556228,-0.050781250,0.997206980,-1.191669856
143.280294,sine,1.019716144,-1.570799947,-0.050781250,0.991247728,-1.192023010
143.285283,sine,1.013196707,-1.668974996,-0.042968750,0.985286828,-1.192329105
143.290275,sine,1.006293774,-1.644431233,-0.050781250,0.979324516,-1.192588129
143.295450,sine,1.001116514,-1.349906206,-0.050781250,0.973361026,-1.192800072
143.300275,sine,0.995939374,-1.546256304,-0.050781250,0.967396594,-1.192964925
143.305273,sine,0.989803433,-1.202643752,-0.050781250,0.961431455,-1.193082682
143.310274,sine,0.983092248,-1.718062520,-0.050781250,0.955465845,-1.193153338
143.315280,sine,0.977723300,-1.129012465,-0.050781250,0.949500000,-1.193176890
143.320274,sine,0.972162604,-1.374449968,-0.050781250,0.943534155,-1.193153338
143.325280,sine,0.965451419,-1.570799947,-0.050781250,0.937568545,-1.193082682
143.330274,sine,0.957589746,-1.840781212,-0.042968750,0.931603406,-1.192964925
143.335320,sine,0.951453805,-1.497168779,-0.050781250,0.925638974,-1.192800072
143.340280,sine,0.946084857,-1.129012465,-0.039062500,0.919675484,-1.192588129
143.345272,sine,0.939181924,-1.448081255,-0.039062500,0.913713172,-1.192329105
143.350273,sine,0.931703746,-1.349906206,-0.039062500,0.907752272,-1.192023010
143.355283,sine,0.925567806,-1.104468703,-0.042968750,0.901793020,-1.191669856
143.360277,sine,0.919240117,-1.472625017,-0.035156250,0.895835652,-1.191269656
143.365280,sine,0.911761940,-1.521712542,-0.035156250,0.889880402,-1.190822428
143.370280,sine,0.905242503,-1.251731277,-0.039062500,0.883927506,-1.190328188
143.375282,sine,0.899681807,-1.718062520,-0.042968750,0.877977198,-1.189786955
143.381288,sine,0.893545926,-1.644431233,-0.035156250,0.872029714,-1.189198752
143.385277,sine,0.887409985,-1.227187514,-0.027343750,0.866085289,-1.188563602
143.390275,sine,0.881465793,-1.030837536,-0.042968750,0.860144157,-1.187881529
143.395277,sine,0.877055585,-0.981750011,-0.042968750,0.854206552,-1.187152560
143.400278,sine,0.872261882,-1.300818801,-0.039062500,0.848272709,-1.186376725
143.405275,sine,0.865550697,-1.546256304,-0.027343750,0.842342863,-1.185554053
143.410275,sine,0.856730282,-2.135306358,-0.027343750,0.836417246,-1.184684578
143.415276,sine,0.848868608,-1.668974996,-0.023437500,0.830496095,-1.183768334
143.420276,sine,0.840431690,-2.110762596,-0.023437500,0.824579641,-1.182805356
143.425322,sine,0.832953513,-1.300818801,-0.023437500,0.818668119,-1.181795683
143.430274,sine,0.827776313,-1.202643752,-0.023437500,0.812761762,-1.180739355
143.435278,sine,0.824516594,-0.760856271,-0.035156250,0.806860803,-1.179636414
143.440274,sine,0.820106387,-1.644431233,-0.039062500,0.800965475,-1.178486902
143.445274,sine,0.815120935,-1.349906206,-0.035156250,0.795076012,-1.177290866
143.450278,sine,0.809943736,-1.129012465,-0.035156250,0.789192644,-1.176048353
143.455275,sine,0.805341780,-1.030837536,-0.039062500,0.783315606,-1.174759411
143.460275,sine,0.800739825,-1.153556228,-0.042968750,0.777445127,-1.173424091
143.465271,sine,0.794220388,-1.718062520,-0.039062500,0.771581442,-1.172042447
143.470275,sine,0.786166966,-1.718062520,-0.027343750,0.765724780,-1.170614532
143.476441,sine,0.778497100,-1.398993731,-0.027343750,0.759875374,-1.169140404
143.480479,sine,0.771977663,-1.644431233,-0.027343750,0.754033453,-1.167620120
143.485531,sine,0.765266478,-1.325362444,-0.023437500,0.748199249,-1.166053740
143.491517,sine,0.758747041,-0.957206249,-0.027343750,0.742372992,-1.164441327
143.495678,sine,0.754145086,-1.300818801,-0.027343750,0.736554912,-1.162782943
143.500260,sine,0.750310123,-1.129012465,-0.039062500,0.730745239,-1.161078655
143.505269,sine,0.745324671,-1.374449968,-0.035156250,0.724944202,-1.159328529
143.510261,sine,0.739380479,-1.153556228,-0.035156250,0.719152030,-1.157532635
143.515516,sine,0.733628035,-1.325362444,-0.042968750,0.713368952,-1.155691044
143.520280,sine,0.729217827,-1.129012465,-0.050781250,0.707595196,-1.153803828
143.525268,sine,0.724999368,-0.809943736,-0.042968750,0.701830990,-1.151871061
143.530260,sine,0.718671679,-1.374449968,-0.035156250,0.696076561,-1.149892821
143.535595,sine,0.711385250,-1.423537493,-0.027343750,0.690332137,-1.147869185
143.541280,sine,0.705057561,-1.497168779,-0.027343750,0.684597945,-1.145800233
143.545266,sine,0.699880362,-1.251731277,-0.039062500,0.678874210,-1.143686047
143.550256,sine,0.693360925,-1.497168779,-0.027343750,0.673161160,-1.141526710
143.555261,sine,0.687033236,-1.300818801,-0.039062500,0.667459018,-1.139322308
143.560265,sine,0.682623029,-1.153556228,-0.042968750,0.661768011,-1.137072927
143.565276,sine,0.679555058,-0.932662487,-0.050781250,0.656088364,-1.134778656
143.571377,sine,0.675911844,-1.030837536,-0.050781250,0.650420300,-1.132439586
143.575256,sine,0.671118140,-1.521712542,-0.050781250,0.644764042,-1.130055810
143.580281,sine,0.665557444,-1.104468703,-0.042968750,0.639119816,-1.127627421
143.585254,sine,0.660763741,-1.030837536,-0.054687500,0.633487842,-1.125154515
143.590302,sine,0.657504082,-1.079924941,-0.066406250,0.627868345,-1.122637190
143.595270,sine,0.655011356,-0.638137519,-0.070312500,0.622261544,-1.120075545
143.600262,sine,0.651559889,-1.300818801,-0.070312500,0.616667663,-1.117469681
143.605266,sine,0.646957934,-1.644431233,-0.066406250,0.611086921,-1.114819702
143.610254,sine,0.641397238,-1.349906206,-0.066406250,0.605519539,-1.112125711
143.615282,sine,0.635836542,-1.448081255,-0.066406250,0.599965737,-1.109387816
143.620271,sine,0.631618083,-1.129012465,-0.074218750,0.594425734,-1.106606124
143.625272,sine,0.627016127,-1.129012465,-0.070312500,0.588899749,-1.103780745
143.630270,sine,0.620496690,-1.595343709,-0.058593750,0.583387999,-1.100911790
143.635345,sine,0.612443268,-1.644431233,-0.050781250,0.577890703,-1.097999374
143.640263,sine,0.605156839,-1.423537493,-0.054687500,0.572408078,-1.095043610
143.645264,sine,0.598062158,-1.497168779,-0.050781250,0.566940339,-1.092044616
143.650259,sine,0.589625239,-1.644431233,-0.035156250,0.561487704,-1.089002510
143.655271,sine,0.581380069,-1.718062520,-0.035156250,0.556050386,-1.085917412
143.660254,sine,0.574668884,-1.374449968,-0.035156250,0.550628601,-1.082789443
143.665266,sine,0.566615462,-1.693518758,-0.023437500,0.545222563,-1.079618728
143.670236,sine,0.559520781,-1.202643752,-0.027343750,0.539832485,-1.076405392
143.675267,sine,0.554535329,-1.079924941,-0.039062500,0.534458580,-1.073149561
